source_row,feature,feature_value,shap_value,absolute_shap_value
41053,combat_activity,4.0,-0.006799118820207818,0.006799118820207818
41053,resource_activity,1.0,-0.02939460905712064,0.02939460905712064
41053,mode_solo,0.0,0.0021005802036098034,0.0021005802036098034
41053,mode_duo,0.0,-0.00483845160432972,0.00483845160432972
41053,mode_squad,1.0,0.0029988560471666285,0.0029988560471666285
41054,killRank,5.0,0.3128147360038552,0.3128147360038552
41054,walkDist,3416.0,-0.02172994112890319,0.02172994112890319
41054,rideDist,5639.0,0.0821334798305223,0.0821334798305223
41054,damages,404.7,0.006216244624952285,0.006216244624952285
41054,kills,4.0,-0.11760814263636311,0.11760814263636311
41054,weapons,5.0,0.005541986544415137,0.005541986544415137
41054,upgrades,4.0,0.036886530453980985,0.036886530453980985
41054,heals,7.0,-0.008014749883746241,0.008014749883746241
41054,maxRank,47.0,0.024137764235660487,0.024137764235660487
41054,walk_distance_per_match_minute,112.61538461538461,0.13845235156558738,0.13845235156558738
41054,damage_per_kill,101.175,0.0035617932281377844,0.0035617932281377844
41054,combat_activity,6.0,0.0015902791739201261,0.0015902791739201261
41054,resource_activity,16.0,0.03730838972624472,0.03730838972624472
41054,mode_solo,0.0,0.001441769025973654,0.001441769025973654
41054,mode_duo,1.0,-0.017684303715889808,0.017684303715889808
41054,mode_squad,0.0,-0.012654995562398732,0.012654995562398732
41093,killRank,87.0,-0.3069828041011994,0.3069828041011994
41093,walkDist,52.05,0.02432744869697878,0.02432744869697878
41093,rideDist,0.0,-0.006606855759597866,0.006606855759597866
41093,damages,0.0,-0.0018068414186659344,0.0018068414186659344
41093,kills,0.0,0.03487732442936976,0.03487732442936976
41093,weapons,2.0,-0.003297049433515077,0.003297049433515077
41093,upgrades,0.0,-0.00854798416286464,0.00854798416286464
41093,heals,0.0,-0.0008587539433753217,0.0008587539433753217
41093,maxRank,26.0,-0.035981419613237454,0.035981419613237454
41093,walk_distance_per_match_minute,2.1449175824175826,-0.11189714467765877,0.11189714467765877
41093,damage_per_kill,0.0,-0.016753802838834375,0.016753802838834375
41093,combat_activity,0.0,0.0006838553002354896,0.0006838553002354896
41093,resource_activity,2.0,-0.01366506795756868,0.01366506795756868
41093,mode_solo,0.0,0.002535721889640696,0.002535721889640696
41093,mode_duo,0.0,-0.002384260997445267,0.002384260997445267
41093,mode_squad,1.0,0.00792271233467684,0.00792271233467684
41097,killRank,15.0,0.22963356408843552,0.22963356408843552
41097,walkDist,3094.0,-0.03439922048088119,0.03439922048088119
41097,rideDist,3527.0,0.04120535409967739,0.04120535409967739
41097,damages,96.83,0.007253124233224938,0.007253124233224938
41097,kills,2.0,-0.09138643209593911,0.09138643209593911
41097,weapons,4.0,0.0018391622010210948,0.0018391622010210948
41097,upgrades,5.0,0.04696839439770946,0.04696839439770946
41097,heals,5.0,-0.004557980582370588,0.004557980582370588
41097,maxRank,28.0,-0.013458811863237134,0.013458811863237134
41097,walk_distance_per_match_minute,92.12903225806451,0.12944971553752657,0.12944971553752657
41097,damage_per_kill,48.415,-0.012379655561451333,0.012379655561451333
41097,combat_activity,3.0,0.0018539977771500624,0.0018539977771500624
41097,resource_activity,14.0,0.03815709773262904,0.03815709773262904
41097,mode_solo,0.0,0.002347879434333139,0.002347879434333139
41097,mode_duo,0.0,-0.005088924707687488,0.005088924707687488
41097,mode_squad,1.0,0.0013272221837022928,0.0013272221837022928
41108,killRank,80.0,-0.24734711312633756,0.24734711312633756
41108,walkDist,154.2,0.03107955660131007,0.03107955660131007
41108,rideDist,0.0,-0.006655519608192738,0.006655519608192738
41108,damages,0.0,-0.0013369899304278205,0.0013369899304278205
41108,kills,0.0,0.04033586850025825,0.04033586850025825
41108,weapons,2.0,-0.002766021180380549,0.002766021180380549
41108,upgrades,0.0,-0.007854543792766686,0.007854543792766686
41108,heals,1.0,0.0016368626078714968,0.0016368626078714968
41108,maxRank,29.0,0.004737084033739777,0.004737084033739777
41108,walk_distance_per_match_minute,6.575692963752665,-0.09315625904735397,0.09315625904735397
41108,damage_per_kill,0.0,-0.011850437252703029,0.011850437252703029
41108,combat_activity,0.0,0.00015785639563496614,0.00015785639563496614
41108,resource_activity,3.0,-0.012143698571548352,0.012143698571548352
41108,mode_solo,0.0,0.002367476048724272,0.002367476048724272
41108,mode_duo,0.0,-0.006507867672801593,0.006507867672801593
41108,mode_squad,1.0,0.004114321406713264,0.004114321406713264
41144,killRank,38.0,0.08266558693667005,0.08266558693667005
41144,walkDist,145.7,0.014213892616320322,0.014213892616320322
41144,rideDist,0.0,-0.009512739547494412,0.009512739547494412
41144,damages,100.0,0.014010991178193547,0.014010991178193547
41144,kills,1.0,-0.12512943900919313,0.12512943900919313
41144,weapons,2.0,-0.00486062359534765,0.00486062359534765
41144,upgrades,0.0,-0.014564841624585578,0.014564841624585578
41144,heals,0.0,-0.0003726630798271122,0.0003726630798271122
41144,maxRank,46.0,0.03660447330565293,0.03660447330565293
41144,walk_distance_per_match_minute,4.550754815200416,-0.21512795093731887,0.21512795093731887
41144,damage_per_kill,100.0,-0.05091885402018875,0.05091885402018875
41144,combat_activity,2.0,-0.00399874367023304,0.00399874367023304
41144,resource_activity,2.0,-0.02123064057701648,0.02123064057701648
41144,mode_solo,0.0,0.0008766353821447175,0.0008766353821447175
41144,mode_duo,1.0,-0.025921265368209254,0.025921265368209254
41144,mode_squad,0.0,-0.023616755939222384,0.023616755939222384
41176,killRank,71.0,-0.14481422058151713,0.14481422058151713
41176,walkDist,80.87,0.03209353283043444,0.03209353283043444
41176,rideDist,0.0,-0.00672225278130554,0.00672225278130554
41176,damages,0.0,-0.002275386354673619,0.002275386354673619
41176,kills,0.0,0.0537846416023372,0.0537846416023372
41176,weapons,2.0,-0.0029061111098169297,0.0029061111098169297
41176,upgrades,0.0,-0.008145643453204463,0.008145643453204463
41176,heals,0.0,-0.0011275851541122674,0.0011275851541122674
41176,maxRank,28.0,-0.007724400394217869,0.007724400394217869
41176,walk_distance_per_match_minute,3.594222222222222,-0.11043618729635941,0.11043618729635941
41176,damage_per_kill,0.0,-0.01097363336422777,0.01097363336422777
41176,combat_activity,0.0,0.0013035067757007932,0.0013035067757007932
41176,resource_activity,2.0,-0.011567757989370427,0.011567757989370427
41176,mode_solo,0.0,0.0025885205581860546,0.0025885205581860546
41176,mode_duo,0.0,-0.0038084426755395943,0.0038084426755395943
41176,mode_squad,1.0,0.0063980540200156725,0.0063980540200156725
41186,killRank,66.0,-0.06027841067835651,0.06027841067835651
41186,walkDist,28.23,0.04822107211643882,0.04822107211643882
41186,rideDist,0.0,-0.007547598819229546,0.007547598819229546
41186,damages,223.8,-0.0035918635147298332,0.0035918635147298332
41186,kills,0.0,0.058319703614428516,0.058319703614428516
41186,weapons,1.0,-0.004643448522549559,0.004643448522549559
41186,upgrades,1.0,0.0017589029270814141,0.0017589029270814141
41186,heals,0.0,-0.0017091008394881054,0.0017091008394881054
41186,maxRank,27.0,-0.01648367138092766,0.01648367138092766
41186,walk_distance_per_match_minute,1.1877980364656382,-0.13509260910897306,0.13509260910897306
41186,damage_per_kill,0.0,-0.00017864893554199845,0.00017864893554199845
41186,combat_activity,3.0,0.0008339860802827091,0.0008339860802827091
41186,resource_activity,2.0,-0.013276571044722974,0.013276571044722974
41186,mode_solo,0.0,0.0027747403910429835,0.0027747403910429835
41186,mode_duo,0.0,-0.0035893659301607784,0.0035893659301607784
41186,mode_squad,1.0,0.010144573588795936,0.010144573588795936
41203,killRank,27.0,0.16927184533449754,0.16927184533449754
41203,walkDist,2749.0,-0.004763304540546034,0.004763304540546034
41203,rideDist,0.0,-0.00826402933211949,0.00826402933211949
41203,damages,61.67,0.0064107745192043195,0.0064107745192043195
41203,kills,1.0,-0.030630054717154537,0.030630054717154537
41203,weapons,3.0,8.58306747958559e-05,8.58306747958559e-05
41203,upgrades,1.0,-0.005140480719989311,0.005140480719989311
41203,heals,5.0,-0.004305577379284284,0.004305577379284284
41203,maxRank,29.0,-0.002123181429230944,0.002123181429230944
41203,walk_distance_per_match_minute,121.63716814159291,0.21909923606998255,0.21909923606998255
41203,damage_per_kill,61.67,-0.01184214507036067,0.01184214507036067
41203,combat_activity,1.0,-0.0005846243646522423,0.0005846243646522423
41203,resource_activity,9.0,0.010818497434813713,0.010818497434813713
41203,mode_solo,0.0,0.0013656810189330917,0.0013656810189330917
41203,mode_duo,0.0,-0.0074709186515814355,0.0074709186515814355
41203,mode_squad,1.0,0.0004500100238609089,0.0004500100238609089
41258,killRank,49.0,0.08909883617967414,0.08909883617967414
41258,walkDist,2268.0,-0.03571720271280759,0.03571720271280759
41258,rideDist,413.2,-0.0008181900056224492,0.0008181900056224492
41258,damages,0.0,-0.0034257284536544953,0.0034257284536544953
41258,kills,0.0,0.059237516587059516,0.059237516587059516
41258,weapons,4.0,0.003071560558514089,0.003071560558514089
41258,upgrades,2.0,0.010494350208197667,0.010494350208197667
41258,heals,4.0,-0.0021457444140241277,0.0021457444140241277
41258,maxRank,28.0,-0.01248068926296217,0.01248068926296217
41258,walk_distance_per_match_minute,75.55802332037757,0.07072281304296031,0.07072281304296031
41258,damage_per_kill,0.0,0.0014404471072954367,0.0014404471072954367
41258,combat_activity,0.0,-0.0008651372158742414,0.0008651372158742414
41258,resource_activity,10.0,0.009104965242864098,0.009104965242864098
41258,mode_solo,0.0,0.0017806129112920895,0.0017806129112920895
41258,mode_duo,0.0,-0.002373062234666289,0.002373062234666289
41258,mode_squad,1.0,0.006312287804683036,0.006312287804683036
41270,killRank,53.0,0.036796727053555356,0.036796727053555356
41270,walkDist,681.2,-0.004770431690337275,0.004770431690337275
41270,rideDist,0.0,-0.0045221750116810734,0.0045221750116810734
41270,damages,0.0,-0.002387961074038671,0.002387961074038671
41270,kills,0.0,0.06440925579737587,0.06440925579737587
41270,weapons,11.0,0.00555312946647418,0.00555312946647418
41270,upgrades,2.0,0.007995830327907738,0.007995830327907738
41270,heals,1.0,0.0007222646607577267,0.0007222646607577267
41270,maxRank,26.0,-0.04578926855565703,0.04578926855565703
41270,walk_distance_per_match_minute,31.73291925465839,-0.026690625669413996,0.026690625669413996
41270,damage_per_kill,0.0,0.005519874186411928,0.005519874186411928
41270,combat_activity,0.0,-0.001565821752099283,0.001565821752099283
41270,resource_activity,14.0,0.03118358990004291,0.03118358990004291
41270,mode_solo,0.0,0.0008447966179130572,0.0008447966179130572
41270,mode_duo,0.0,-0.0009296190527849852,0.0009296190527849852
41270,mode_squad,1.0,0.009786338492927352,0.009786338492927352
41335,killRank,56.0,0.00021579882860010485,0.00021579882860010485
41335,walkDist,683.3,-0.01722797216347826,0.01722797216347826
41335,rideDist,3469.0,0.033835412594321754,0.033835412594321754
41335,damages,0.0,-0.002945300923771396,0.002945300923771396
41335,kills,0.0,0.05371578578841491,0.05371578578841491
41335,weapons,3.0,0.0028697547462921565,0.0028697547462921565
41335,upgrades,0.0,-0.010535559619002821,0.010535559619002821
41335,heals,0.0,-3.0486042767624734e-05,3.0486042767624734e-05
41335,maxRank,43.0,0.02249805077717902,0.02249805077717902
41335,walk_distance_per_match_minute,21.738069989395544,-0.049017327831247307,0.049017327831247307
41335,damage_per_kill,0.0,0.0024289222527019406,0.0024289222527019406
41335,combat_activity,0.0,0.0001033307357134519,0.0001033307357134519
41335,resource_activity,3.0,-0.01076538860729952,0.01076538860729952
41335,mode_solo,0.0,0.0014345706880617467,0.0014345706880617467
41335,mode_duo,1.0,-0.038174969495421165,0.038174969495421165
41335,mode_squad,0.0,-0.05780758717075658,0.05780758717075658
41359,killRank,38.0,0.07667432473415539,0.07667432473415539
41359,walkDist,17.6,0.049520168722677727,0.049520168722677727
41359,rideDist,0.0,-0.009260580309352529,0.009260580309352529
41359,damages,100.0,0.019174906242740642,0.019174906242740642
41359,kills,1.0,-0.1442263217439395,0.1442263217439395
41359,weapons,1.0,-0.013327487603077033,0.013327487603077033
41359,upgrades,0.0,-0.014120479026844521,0.014120479026844521
41359,heals,0.0,-0.0018374563323739765,0.0018374563323739765
41359,maxRank,31.0,0.004064900702786905,0.004064900702786905
41359,walk_distance_per_match_minute,0.7685589519650656,-0.23631251431969896,0.23631251431969896
41359,damage_per_kill,100.0,-0.05793839397204674,0.05793839397204674
41359,combat_activity,2.0,-0.0022464633089189267,0.0022464633089189267
41359,resource_activity,1.0,-0.026807599773573845,0.026807599773573845
41359,mode_solo,0.0,0.0021736568628644543,0.0021736568628644543
41359,mode_duo,0.0,-0.008591066927452621,0.008591066927452621
41359,mode_squad,1.0,0.006460190509589047,0.006460190509589047
41372,killRank,18.0,0.19311818513237253,0.19311818513237253
41372,walkDist,753.3,-0.02532634545150932,0.02532634545150932
41372,rideDist,0.0,-0.009751734104806576,0.009751734104806576
41372,damages,244.0,-0.0029460626351418425,0.0029460626351418425
41372,kills,2.0,-0.1441548161755307,0.1441548161755307
41372,weapons,4.0,0.004838374605671223,0.004838374605671223
41372,upgrades,1.0,-0.004008804489269098,0.004008804489269098
41372,heals,7.0,0.0038929203756200683,0.0038929203756200683
41372,maxRank,48.0,0.05391025507675657,0.05391025507675657
41372,walk_distance_per_match_minute,24.26086956521739,-0.08259033840753076,0.08259033840753076
41372,damage_per_kill,122.0,-0.00531773245826022,0.00531773245826022
41372,combat_activity,4.0,-0.0012877737977642347,0.0012877737977642347
41372,resource_activity,12.0,0.04000193078686289,0.04000193078686289
41372,mode_solo,0.0,0.0007184014391037233,0.0007184014391037233
41372,mode_duo,1.0,-0.016081199293156302,0.016081199293156302
41372,mode_squad,0.0,-0.015773032051975278,0.015773032051975278
41399,killRank,76.0,-0.19847381509696255,0.19847381509696255
41399,walkDist,9.766,0.03214177933714488,0.03214177933714488
41399,rideDist,0.0,-0.006620574457344829,0.006620574457344829
41399,damages,0.0,-0.0026178588707699495,0.0026178588707699495
41399,kills,0.0,0.048028439206884765,0.048028439206884765
41399,weapons,0.0,-0.01067069972196774,0.01067069972196774
41399,upgrades,0.0,-0.008016062561860165,0.008016062561860165
41399,heals,0.0,-0.0011697612138665,0.0011697612138665
41399,maxRank,30.0,0.007902652846932383,0.007902652846932383
41399,walk_distance_per_match_minute,0.3050286309213951,-0.12031657208803649,0.12031657208803649
41399,damage_per_kill,0.0,-0.01205089368231587,0.01205089368231587
41399,combat_activity,0.0,0.0005158441769501963,0.0005158441769501963
41399,resource_activity,0.0,-0.01687793916964699,0.01687793916964699
41399,mode_solo,0.0,0.00298841849713768,0.00298841849713768
41399,mode_duo,0.0,-0.008241930651177487,0.008241930651177487
41399,mode_squad,1.0,0.004875408857332311,0.004875408857332311
41405,killRank,26.0,0.19786428445688783,0.19786428445688783
41405,walkDist,2110.0,-0.016564278887590638,0.016564278887590638
41405,rideDist,2627.0,0.03419749223549473,0.03419749223549473
41405,damages,29.4,0.007579296620925967,0.007579296620925967
41405,kills,1.0,-0.030331640670780476,0.030331640670780476
41405,weapons,6.0,0.005119154618184883,0.005119154618184883
41405,upgrades,1.0,-0.006563779452117438,0.006563779452117438
41405,heals,1.0,0.0019295694103123563,0.0019295694103123563
41405,maxRank,47.0,0.0362704492515019,0.0362704492515019
41405,walk_distance_per_match_minute,66.94870438921205,0.07973743897629082,0.07973743897629082
41405,damage_per_kill,29.4,-0.004346980759916938,0.004346980759916938
41405,combat_activity,1.0,0.000314063569578569,0.000314063569578569
41405,resource_activity,8.0,0.009279841649864966,0.009279841649864966
41405,mode_solo,0.0,0.0008621178299176377,0.0008621178299176377
41405,mode_duo,1.0,-0.018612144186140905,0.018612144186140905
41405,mode_squad,0.0,-0.01535672138882524,0.01535672138882524
41409,killRank,61.0,-0.12551189442512112,0.12551189442512112
41409,walkDist,2644.0,-0.035476250156128375,0.035476250156128375
41409,rideDist,543.6,0.003445535491795551,0.003445535491795551
41409,damages,149.0,0.0017546200703678272,0.0017546200703678272
41409,kills,0.0,0.0485114159830971,0.0485114159830971
41409,weapons,5.0,0.003054472971895546,0.003054472971895546
41409,upgrades,1.0,-0.0014845365968910481,0.0014845365968910481
41409,heals,1.0,0.0024101202381590493,0.0024101202381590493
41409,maxRank,26.0,-0.04626628392729243,0.04626628392729243
41409,walk_distance_per_match_minute,87.84053156146179,0.1268639340993255,0.1268639340993255
41409,damage_per_kill,0.0,-5.0209308097763224e-05,5.0209308097763224e-05
41409,combat_activity,2.0,0.002371520897319337,0.002371520897319337
41409,resource_activity,7.0,0.0041859092252319536,0.0041859092252319536
41409,mode_solo,0.0,0.0014042685593758345,0.0014042685593758345
41409,mode_duo,0.0,-0.001272977275189589,0.001272977275189589
41409,mode_squad,1.0,0.005840079766383331,0.005840079766383331
41419,killRank,19.0,0.2016334081413412,0.2016334081413412
41419,walkDist,367.5,0.022000936749073958,0.022000936749073958
41419,rideDist,0.0,-0.011546735497296415,0.011546735497296415
41419,damages,179.2,-5.6063064685805616e-05,5.6063064685805616e-05
41419,kills,2.0,-0.1759687175620069,0.1759687175620069
41419,weapons,3.0,0.002574734951599655,0.002574734951599655
41419,upgrades,0.0,-0.015833938704613085,0.015833938704613085
41419,heals,0.0,-0.0003932819986207219,0.0003932819986207219
41419,maxRank,50.0,0.06562252801574843,0.06562252801574843
41419,walk_distance_per_match_minute,12.029459901800328,-0.15499626277397072,0.15499626277397072
41419,damage_per_kill,89.6,-0.015626083788669226,0.015626083788669226
41419,combat_activity,3.0,-0.0021591966920526447,0.0021591966920526447
41419,resource_activity,3.0,-0.018835528223499397,0.018835528223499397
41419,mode_solo,0.0,0.0014229220276239841,0.0014229220276239841
41419,mode_duo,1.0,-0.020435705782157955,0.020435705782157955
41419,mode_squad,0.0,-0.01689751954258252,0.01689751954258252
41424,killRank,45.0,0.13811624701736772,0.13811624701736772
41424,walkDist,2410.0,-0.04571710288875973,0.04571710288875973
41424,rideDist,0.0,-0.007982287569887897,0.007982287569887897
41424,damages,0.0,-0.00023426048456006853,0.00023426048456006853
41424,kills,0.0,0.06905011636820582,0.06905011636820582
41424,weapons,10.0,0.006479109068311781,0.006479109068311781
41424,upgrades,1.0,-0.0036390886828371093,0.0036390886828371093
41424,heals,1.0,0.0022652332079897814,0.0022652332079897814
41424,maxRank,30.0,0.006543664936290386,0.006543664936290386
41424,walk_distance_per_match_minute,82.01928530913216,0.10139065803799244,0.10139065803799244
41424,damage_per_kill,0.0,0.006265831091663651,0.006265831091663651
41424,combat_activity,0.0,-0.0005333383559297481,0.0005333383559297481
41424,resource_activity,12.0,0.029952677338218613,0.029952677338218613
41424,mode_solo,0.0,0.0018212523240894172,0.0018212523240894172
41424,mode_duo,0.0,-0.007032043907737374,0.007032043907737374
41424,mode_squad,1.0,0.004475966907569597,0.004475966907569597
41435,killRank,33.0,0.1251709041781775,0.1251709041781775
41435,walkDist,248.8,0.03304297901527679,0.03304297901527679
41435,rideDist,0.0,-0.009849410278175765,0.009849410278175765
41435,damages,100.0,0.008038070448938447,0.008038070448938447
41435,kills,1.0,-0.06452705712643904,0.06452705712643904
41435,weapons,3.0,0.0028300721796792835,0.0028300721796792835
41435,upgrades,0.0,-0.014124276717797814,0.014124276717797814
41435,heals,2.0,0.0013217684047566612,0.0013217684047566612
41435,maxRank,89.0,0.12692149699899088,0.12692149699899088
41435,walk_distance_per_match_minute,10.76279740447008,-0.13613422947375714,0.13613422947375714
41435,damage_per_kill,100.0,-0.029261198655513878,0.029261198655513878
41435,combat_activity,1.0,0.002782611243081483,0.002782611243081483
41435,resource_activity,5.0,-0.009475771242702182,0.009475771242702182
41435,mode_solo,1.0,-0.06268660811223324,0.06268660811223324
41435,mode_duo,0.0,-0.014381497916730459,0.014381497916730459
41435,mode_squad,0.0,-0.01972704803581888,0.01972704803581888
41436,killRank,9.0,0.26930721760819804,0.26930721760819804
41436,walkDist,3480.0,-0.023016031308921728,0.023016031308921728
41436,rideDist,263.9,-0.0034795511407193992,0.0034795511407193992
41436,damages,369.0,-0.00029011745954841896,0.00029011745954841896
41436,kills,3.0,-0.10828364082091774,0.10828364082091774
41436,weapons,4.0,0.0019359137603697318,0.0019359137603697318
41436,upgrades,1.0,-0.007113833640212056,0.007113833640212056
41436,heals,1.0,0.003637053141018463,0.003637053141018463
41436,maxRank,29.0,-0.0027425160428645296,0.0027425160428645296
41436,walk_distance_per_match_minute,110.76923076923076,0.20472433260234657,0.20472433260234657
41436,damage_per_kill,123.0,-0.002210243714038631,0.002210243714038631
41436,combat_activity,9.0,0.007508378726947801,0.007508378726947801
41436,resource_activity,6.0,0.010052317185664027,0.010052317185664027
41436,mode_solo,0.0,0.0018625414371409295,0.0018625414371409295
41436,mode_duo,0.0,-0.007383754927007347,0.007383754927007347
41436,mode_squad,1.0,0.00027576888477083675,0.00027576888477083675
41508,killRank,47.0,0.137745812634964,0.137745812634964
41508,walkDist,686.8,0.005351444094015388,0.005351444094015388
41508,rideDist,0.0,-0.006698041395254603,0.006698041395254603
41508,damages,61.26,0.0014904084045094096,0.0014904084045094096
41508,kills,0.0,0.07930537529312379,0.07930537529312379
41508,weapons,4.0,0.003056269296009011,0.003056269296009011
41508,upgrades,1.0,-0.002923606977489871,0.002923606977489871
41508,heals,1.0,0.0007526093659851736,0.0007526093659851736
41508,maxRank,47.0,0.07389198013611312,0.07389198013611312
41508,walk_distance_per_match_minute,30.63791821561338,-0.014610393580046654,0.014610393580046654
41508,damage_per_kill,0.0,0.007861299917609357,0.007861299917609357
41508,combat_activity,0.0,-5.1721236561685966e-05,5.1721236561685966e-05
41508,resource_activity,6.0,0.004645611904327637,0.004645611904327637
41508,mode_solo,0.0,0.0015377185018462648,0.0015377185018462648
41508,mode_duo,1.0,-0.03502505201843405,0.03502505201843405
41508,mode_squad,0.0,-0.03456212867497039,0.03456212867497039
41560,killRank,87.0,-0.31637243374834595,0.31637243374834595
41560,walkDist,82.11,0.027688856585603647,0.027688856585603647
41560,rideDist,0.0,-0.006989094174033325,0.006989094174033325
41560,damages,69.09,0.002196871501687812,0.002196871501687812
41560,kills,0.0,0.02992757208604822,0.02992757208604822
41560,weapons,3.0,0.00163676380765148,0.00163676380765148
41560,upgrades,0.0,-0.008824310213181885,0.008824310213181885
41560,heals,0.0,-0.0007287154229866617,0.0007287154229866617
41560,maxRank,49.0,0.09406490741947794,0.09406490741947794
41560,walk_distance_per_match_minute,3.57,-0.1023589918501842,0.1023589918501842
41560,damage_per_kill,0.0,-0.017001410670275496,0.017001410670275496
41560,combat_activity,0.0,0.00019756697154814826,0.00019756697154814826
41560,resource_activity,3.0,-0.012622632442494454,0.012622632442494454
41560,mode_solo,0.0,0.0024883345648806,0.0024883345648806
41560,mode_duo,1.0,-0.03406795457505178,0.03406795457505178
41560,mode_squad,0.0,-0.026082143056494297,0.026082143056494297
41577,killRank,87.0,-0.314065764458207,0.314065764458207
41577,walkDist,32.74,0.03340924596185781,0.03340924596185781
41577,rideDist,0.0,-0.0065583857796960065,0.0065583857796960065
41577,damages,95.94,0.002647277858299685,0.002647277858299685
41577,kills,0.0,0.03891425747377044,0.03891425747377044
41577,weapons,2.0,-0.00330666087808134,0.00330666087808134
41577,upgrades,0.0,-0.008331581215920881,0.008331581215920881
41577,heals,0.0,-0.0008918107059329479,0.0008918107059329479
41577,maxRank,31.0,0.01372517632423439,0.01372517632423439
41577,walk_distance_per_match_minute,1.0624121146565713,-0.1190041736780155,0.1190041736780155
41577,damage_per_kill,0.0,-0.01624901502467489,0.01624901502467489
41577,combat_activity,0.0,0.00014293273879673827,0.00014293273879673827
41577,resource_activity,2.0,-0.014553508223260998,0.014553508223260998
41577,mode_solo,0.0,0.002759543620845357,0.002759543620845357
41577,mode_duo,0.0,-0.008579257236393458,0.008579257236393458
41577,mode_squad,1.0,0.006077165251622009,0.006077165251622009
41595,killRank,5.0,0.3175255912364536,0.3175255912364536
41595,walkDist,2103.0,-0.016466934802947003,0.016466934802947003
41595,rideDist,0.0,-0.011389768755135258,0.011389768755135258
41595,damages,506.1,-0.014237706663157415,0.014237706663157415
41595,kills,4.0,-0.14311227591718995,0.14311227591718995
41595,weapons,3.0,-0.0005396553668343433,0.0005396553668343433
41595,upgrades,1.0,-0.010713695283683003,0.010713695283683003
41595,heals,3.0,-0.0022023693690178584,0.0022023693690178584
41595,maxRank,29.0,-0.002886325028807993,0.002886325028807993
41595,walk_distance_per_match_minute,90.12857142857143,0.1797883636473162,0.1797883636473162
41595,damage_per_kill,126.525,0.003049669340949141,0.003049669340949141
41595,combat_activity,8.0,-0.0005029824155775345,0.0005029824155775345
41595,resource_activity,7.0,0.007159208483798015,0.007159208483798015
41595,mode_solo,0.0,0.001039367203137539,0.001039367203137539
41595,mode_duo,0.0,-0.007438307255653518,0.007438307255653518
41595,mode_squad,1.0,0.00033489320148117745,0.00033489320148117745
41617,killRank,2.0,0.3775798480616639,0.3775798480616639
41617,walkDist,2443.0,0.007964002869044414,0.007964002869044414
41617,rideDist,141.7,-0.004908071134328546,0.004908071134328546
41617,damages,358.8,-0.006066800917750033,0.006066800917750033
41617,kills,5.0,-0.14469819653657934,0.14469819653657934
41617,weapons,10.0,0.009881070832638937,0.009881070832638937
41617,upgrades,6.0,0.05250214099346239,0.05250214099346239
41617,heals,2.0,0.0010112198987136463,0.0010112198987136463
41617,maxRank,29.0,-0.005306687746615128,0.005306687746615128
41617,walk_distance_per_match_minute,114.6051602814699,0.17371816662672737,0.17371816662672737
41617,damage_per_kill,71.76,-0.013360980308368034,0.013360980308368034
41617,combat_activity,6.0,-0.01057119935438692,0.01057119935438692
41617,resource_activity,18.0,0.0372024772273948,0.0372024772273948
41617,mode_solo,0.0,0.0022007511258067248,0.0022007511258067248
41617,mode_duo,0.0,-0.007236165044871161,0.007236165044871161
41617,mode_squad,1.0,-0.0007594213424275566,0.0007594213424275566
41658,killRank,18.0,0.20308020244775835,0.20308020244775835
41658,walkDist,284.7,0.023513438334847495,0.023513438334847495
41658,rideDist,0.0,-0.011274835517690292,0.011274835517690292
41658,damages,189.2,-0.002251364408350677,0.002251364408350677
41658,kills,2.0,-0.17751124966744836,0.17751124966744836
41658,weapons,3.0,0.001854891464133235,0.001854891464133235
41658,upgrades,0.0,-0.01633377677514078,0.01633377677514078
41658,heals,1.0,0.0035327689256789687,0.0035327689256789687
41658,maxRank,50.0,0.06243956023937037,0.06243956023937037
41658,walk_distance_per_match_minute,9.49,-0.18082364354380365,0.18082364354380365
41658,damage_per_kill,94.6,-0.017751826391028704,0.017751826391028704
41658,combat_activity,3.0,-0.0008329608554553251,0.0008329608554553251
41658,resource_activity,4.0,-0.012630814377914126,0.012630814377914126
41658,mode_solo,0.0,0.0018807789987037005,0.0018807789987037005
41658,mode_duo,1.0,-0.020059866477704986,0.020059866477704986
41658,mode_squad,0.0,-0.015378026484506485,0.015378026484506485
41675,killRank,90.0,-0.3348867362904424,0.3348867362904424
41675,walkDist,54.62,0.027321649840978453,0.027321649840978453
41675,rideDist,0.0,-0.00679737783830802,0.00679737783830802
41675,damages,72.7,0.0037942884799727016,0.0037942884799727016
41675,kills,0.0,0.035234413937671016,0.035234413937671016
41675,weapons,1.0,-0.005604350215656684,0.005604350215656684
41675,upgrades,0.0,-0.008375727081712608,0.008375727081712608
41675,heals,0.0,-0.0008819788953368065,0.0008819788953368065
41675,maxRank,29.0,0.008626175700275122,0.008626175700275122
41675,walk_distance_per_match_minute,2.588625592417061,-0.1061092148003253,0.1061092148003253
41675,damage_per_kill,0.0,-0.017686044854205437,0.017686044854205437
41675,combat_activity,1.0,0.0005981580982369911,0.0005981580982369911
41675,resource_activity,1.0,-0.015721218795596494,0.015721218795596494
41675,mode_solo,0.0,0.002281404751745724,0.002281404751745724
41675,mode_duo,0.0,-0.0068840514503849485,0.0068840514503849485
41675,mode_squad,1.0,0.004381767624754643,0.004381767624754643
41698,killRank,83.0,-0.288704328264243,0.288704328264243
41698,walkDist,333.0,0.0079275445138539,0.0079275445138539
